transaction_id,customer_id,product_id,quantity,transaction_date,channel,total_amount_eur
3637,2000,7,1,2024-10-08,Online,0.57
3638,1338,2,2,2024-10-08,Online,0.92
3639,1702,50,1,2024-10-08,Online,0.42
3640,980,26,2,2024-10-08,Online,0.78
3641,586,27,1,2024-10-08,Online,0.61
3642,1351,50,1,2024-10-08,Online,0.42
3643,1241,31,1,2024-10-08,Online,0.52
3644,184,32,1,2024-10-08,App,0.45
3645,1376,26,1,2024-10-08,App,0.39
3646,11,23,1,2024-10-08,Boutique,0.49
3647,898,36,1,2024-10-08,Boutique,0.52
3648,1649,28,1,2024-10-08,Online,0.45
3649,70,31,1,2024-10-08,Online,0.52
3650,972,26,1,2024-10-08,Online,0.39
3651,1251,8,1,2024-10-08,Boutique,0.5
3652,1697,40,1,2024-10-08,Online,0.34
3653,499,23,1,2024-10-08,Online,0.49
3654,188,13,1,2024-10-08,Online,0.43
3655,1579,13,1,2024-10-08,Online,0.43
3656,1312,7,1,2024-10-08,Online,0.57
3657,1005,30,1,2024-10-09,Online,0.39
3658,1437,12,2,2024-10-09,Online,1.0
3659,1865,27,1,2024-10-09,Boutique,0.61
3660,1244,4,1,2024-10-09,Boutique,0.38
3661,227,3,1,2024-10-09,App,17.92
3662,718,46,1,2024-10-09,App,0.45
3663,327,49,3,2024-10-09,Online,1.29
3664,1057,48,1,2024-10-09,Boutique,0.4
3665,1806,24,1,2024-10-09,Online,12.18
3666,192,35,2,2024-10-09,App,1.2
3667,822,45,1,2024-10-09,Online,0.37
3668,1007,1,1,2024-10-09,Online,0.34
3669,1089,12,1,2024-10-09,Online,0.5
3670,1665,50,1,2024-10-09,Online,0.42
3671,229,5,1,2024-10-09,Online,0.46
3672,1084,17,1,2024-10-09,Online,0.56
3673,754,4,1,2024-10-09,Boutique,0.38
3674,257,1,1,2024-10-09,Online,0.34
3675,1734,17,1,2024-10-10,Online,0.56
3676,393,50,1,2024-10-10,Online,0.42
3677,1212,45,1,2024-10-10,Boutique,0.37
3678,53,5,1,2024-10-10,Boutique,0.46
3679,473,37,1,2024-10-10,Online,0.42
3680,1244,48,2,2024-10-10,Online,0.8
3681,1656,36,1,2024-10-10,Online,0.52
3682,575,48,1,2024-10-10,Online,0.4
3683,530,18,2,2024-10-10,Online,1.06
3684,862,24,1,2024-10-10,Boutique,12.18
3685,808,49,1,2024-10-10,Online,0.43
3686,1299,18,1,2024-10-10,Online,0.53
3687,214,31,1,2024-10-10,Online,0.52
3688,1376,49,1,2024-10-10,Online,0.43
3689,1308,19,1,2024-10-10,Boutique,0.29
3690,738,15,3,2024-10-10,Boutique,1.59
3691,628,28,1,2024-10-10,Online,0.45
3692,229,28,1,2024-10-10,Online,0.45
3693,285,40,1,2024-10-10,Online,0.34
3694,1917,24,1,2024-10-10,Boutique,12.18
3695,1483,49,1,2024-10-10,Online,0.43
3696,1267,48,2,2024-10-10,Online,0.8
3697,1262,12,1,2024-10-10,Online,0.5
3698,1357,49,2,2024-10-10,Online,0.86
3699,1260,27,1,2024-10-10,App,0.61
3700,893,37,1,2024-10-10,Boutique,0.42
3701,1499,24,3,2024-10-10,Online,36.54
3702,767,43,1,2024-10-10,Online,20.5
3703,1758,1,1,2024-10-10,Online,0.34
3704,977,23,1,2024-10-10,Online,0.49
3705,1425,13,1,2024-10-10,Online,0.43
3706,184,30,1,2024-10-10,Boutique,0.39
3707,227,23,2,2024-10-10,Online,0.98
3708,1024,43,1,2024-10-10,Boutique,20.5
3709,1867,2,1,2024-10-10,Online,0.46
3710,895,17,1,2024-10-10,Online,0.56
3711,1774,40,2,2024-10-10,Online,0.68
3712,227,49,3,2024-10-11,Online,1.29
3713,1938,39,1,2024-10-11,Online,13.34
3714,1349,31,1,2024-10-11,Online,0.52
3715,229,1,1,2024-10-11,Online,0.34
3716,1557,36,1,2024-10-11,Online,0.52
3717,1585,35,1,2024-10-11,Online,0.6
3718,637,7,1,2024-10-11,Online,0.57
3719,1057,32,1,2024-10-11,Online,0.45
3720,1053,35,3,2024-10-11,Boutique,1.8
3721,660,13,2,2024-10-11,Online,0.86
3722,686,21,1,2024-10-11,Online,0.48
3723,140,21,1,2024-10-11,Boutique,0.48
3724,710,19,1,2024-10-11,App,0.29
3725,1042,37,2,2024-10-11,Boutique,0.84
3726,790,23,1,2024-10-11,Boutique,0.49
3727,1890,35,1,2024-10-11,Online,0.6
3728,509,43,1,2024-10-11,Online,20.5
3729,1426,14,1,2024-10-11,Online,0.47
3730,89,1,2,2024-10-11,Online,0.68
3731,1900,14,3,2024-10-11,Online,1.41
3732,759,31,1,2024-10-11,Online,0.52
3733,1432,13,2,2024-10-11,Boutique,0.86
3734,414,23,2,2024-10-11,App,0.98
3735,453,5,1,2024-10-11,App,0.46
3736,51,30,1,2024-10-11,Boutique,0.39
3737,1911,36,1,2024-10-11,Boutique,0.52
3738,892,37,1,2024-10-11,Online,0.42
3739,379,26,1,2024-10-11,Online,0.39
3740,714,14,2,2024-10-11,App,0.94
3741,1244,21,1,2024-10-11,App,0.48
3742,976,17,1,2024-10-11,Online,0.56
3743,359,25,1,2024-10-12,Online,0.49
3744,402,41,1,2024-10-12,Boutique,0.3
3745,502,14,1,2024-10-12,Online,0.47
3746,595,48,1,2024-10-12,Online,0.4
3747,1700,30,1,2024-10-12,Online,0.39
3748,1171,30,1,2024-10-12,App,0.39
3749,317,21,1,2024-10-12,Boutique,0.48
3750,1006,41,1,2024-10-12,Online,0.3
3751,1262,26,1,2024-10-12,Boutique,0.39
3752,1675,36,1,2024-10-12,Online,0.52
3753,759,41,1,2024-10-12,Boutique,0.3
3754,1389,28,1,2024-10-12,Online,0.45
3755,1167,31,1,2024-10-12,Boutique,0.52
3756,1214,22,1,2024-10-12,Boutique,0.41
3757,1062,22,1,2024-10-12,Online,0.41
3758,1229,35,1,2024-10-12,Online,0.6
3759,1154,4,1,2024-10-12,App,0.38
3760,1473,27,1,2024-10-12,Online,0.61
3761,1665,25,1,2024-10-12,Boutique,0.49
3762,627,35,1,2024-10-12,Online,0.6
3763,718,4,1,2024-10-13,App,0.38
3764,153,25,1,2024-10-13,Online,0.49
3765,141,43,1,2024-10-13,Boutique,20.5
3766,464,17,1,2024-10-13,Online,0.56
3767,1167,4,1,2024-10-13,Boutique,0.38
3768,1790,23,1,2024-10-13,Online,0.49
3769,433,36,1,2024-10-13,Online,0.52
3770,1030,21,1,2024-10-13,App,0.48
3771,462,39,1,2024-10-13,Online,13.34
3772,1211,28,2,2024-10-13,Online,0.9
3773,1416,19,1,2024-10-13,Boutique,0.29
3774,1510,26,1,2024-10-13,App,0.39
3775,1907,16,1,2024-10-13,Boutique,0.33
3776,350,5,1,2024-10-13,Online,0.46
3777,1412,4,1,2024-10-13,Online,0.38
3778,1675,27,1,2024-10-13,App,0.61
3779,1478,16,1,2024-10-13,Online,0.33
3780,572,44,1,2024-10-13,App,0.59
3781,1060,31,1,2024-10-13,Boutique,0.52
3782,1242,50,1,2024-10-13,Online,0.42
3783,193,19,1,2024-10-13,Online,0.29
3784,243,36,1,2024-10-13,App,0.52
3785,1425,50,1,2024-10-13,Online,0.42
3786,1426,8,1,2024-10-13,Online,0.5
3787,332,5,1,2024-10-13,Boutique,0.46
3788,1267,20,1,2024-10-14,Online,38.82
3789,499,14,1,2024-10-14,Online,0.47
3790,10,18,1,2024-10-14,Online,0.53
3791,325,19,1,2024-10-14,Online,0.29
3792,1695,14,1,2024-10-14,Online,0.47
3793,990,19,2,2024-10-14,Online,0.58
3794,662,4,1,2024-10-14,Online,0.38
3795,1415,48,1,2024-10-14,Online,0.4
3796,1351,12,1,2024-10-14,Online,0.5
3797,718,40,1,2024-10-14,Boutique,0.34
3798,3,28,1,2024-10-14,App,0.45
3799,1270,4,1,2024-10-14,Online,0.38
3800,1585,8,1,2024-10-14,Boutique,0.5
3801,421,25,1,2024-10-14,Online,0.49
3802,1047,39,1,2024-10-14,Boutique,13.34
3803,1137,42,1,2024-10-14,Online,26.28
3804,767,41,1,2024-10-14,Online,0.3
3805,1308,14,1,2024-10-15,Online,0.47
3806,437,37,1,2024-10-15,Online,0.42
3807,518,23,1,2024-10-15,Online,0.49
3808,437,13,1,2024-10-15,Online,0.43
3809,581,1,1,2024-10-15,Boutique,0.34
3810,847,30,1,2024-10-15,Online,0.39
3811,1534,5,1,2024-10-15,Boutique,0.46
3812,1344,25,2,2024-10-15,Online,0.98
3813,926,46,1,2024-10-15,Boutique,0.45
3814,578,28,1,2024-10-15,Online,0.45
3815,1349,18,1,2024-10-15,App,0.53
3816,1081,20,1,2024-10-15,App,38.82
3817,1785,4,1,2024-10-15,Boutique,0.38
3818,1956,28,1,2024-10-15,Boutique,0.45
3819,1042,43,1,2024-10-15,Boutique,20.5
3820,35,26,1,2024-10-15,Online,0.39
3821,826,20,1,2024-10-15,Online,38.82
3822,1371,41,1,2024-10-15,Online,0.3
3823,1873,6,1,2024-10-15,Online,0.46
3824,140,35,1,2024-10-15,Online,0.6
3825,654,22,1,2024-10-15,Boutique,0.41
3826,1282,13,1,2024-10-15,App,0.43
3827,1214,8,1,2024-10-15,Boutique,0.5
3828,461,5,1,2024-10-15,Online,0.46
3829,1251,36,1,2024-10-16,Online,0.52
3830,350,6,1,2024-10-16,Boutique,0.46
3831,937,15,1,2024-10-16,Online,0.53
3832,1890,6,1,2024-10-16,Online,0.46
3833,511,14,1,2024-10-16,Online,0.47
3834,113,33,1,2024-10-16,Online,8.71
3835,325,7,1,2024-10-16,Online,0.57
3836,471,12,1,2024-10-16,Online,0.5
3837,1005,46,1,2024-10-16,Online,0.45
3838,873,24,1,2024-10-16,Online,12.18
3839,680,1,2,2024-10-16,Online,0.68
3840,1900,13,1,2024-10-16,Online,0.43
3841,572,24,1,2024-10-16,App,12.18
3842,873,8,1,2024-10-16,Boutique,0.5
3843,499,27,1,2024-10-16,App,0.61
3844,207,37,1,2024-10-16,App,0.42
3845,12,43,2,2024-10-16,Online,41.0
3846,227,12,1,2024-10-16,Online,0.5
3847,1878,14,1,2024-10-16,Boutique,0.47
3848,1690,39,1,2024-10-16,Online,13.34
3849,1226,2,1,2024-10-16,Online,0.46
3850,1914,31,1,2024-10-16,Boutique,0.52
3851,892,14,1,2024-10-16,Online,0.47
3852,236,4,1,2024-10-16,Boutique,0.38
3853,135,44,1,2024-10-16,Boutique,0.59
3854,1847,44,1,2024-10-16,Boutique,0.59
3855,1536,14,1,2024-10-16,Online,0.47
3856,1723,41,1,2024-10-16,App,0.3
3857,679,42,1,2024-10-17,App,26.28
3858,1755,50,1,2024-10-17,Online,0.42
3859,1515,41,1,2024-10-17,App,0.3
3860,1522,46,2,2024-10-17,Boutique,0.9
3861,529,4,1,2024-10-17,Online,0.38
3862,1057,4,1,2024-10-17,Online,0.38
3863,719,22,1,2024-10-17,Online,0.41
3864,149,41,1,2024-10-17,App,0.3
3865,1092,32,2,2024-10-17,Boutique,0.9
3866,143,7,1,2024-10-17,Online,0.57
3867,1007,50,1,2024-10-17,Online,0.42
3868,767,12,1,2024-10-17,Online,0.5
3869,1081,21,1,2024-10-17,App,0.48
3870,1686,49,1,2024-10-17,Online,0.43
3871,706,20,2,2024-10-17,Online,77.64
3872,1662,39,2,2024-10-17,App,26.68
3873,235,5,1,2024-10-17,Online,0.46
3874,812,14,1,2024-10-17,Boutique,0.47
3875,243,39,1,2024-10-17,Boutique,13.34
3876,213,6,1,2024-10-17,Online,0.46
3877,1380,39,1,2024-10-17,Boutique,13.34
3878,1306,23,1,2024-10-17,Online,0.49
3879,1379,22,1,2024-10-17,Online,0.41
3880,1349,32,1,2024-10-17,Boutique,0.45
3881,220,17,1,2024-10-17,Online,0.56
3882,492,20,1,2024-10-17,Boutique,38.82
3883,1239,36,2,2024-10-17,Online,1.04
3884,649,30,1,2024-10-17,App,0.39
3885,870,42,1,2024-10-17,Online,26.28
3886,1619,6,2,2024-10-18,Boutique,0.92
3887,1344,4,1,2024-10-18,Online,0.38
3888,1272,20,1,2024-10-18,App,38.82
3889,1024,26,2,2024-10-18,Online,0.78
3890,85,25,1,2024-10-18,Boutique,0.49
3891,213,40,1,2024-10-18,Boutique,0.34
3892,126,26,1,2024-10-18,App,0.39
3893,760,30,1,2024-10-18,Boutique,0.39
3894,629,18,1,2024-10-18,Online,0.53
3895,514,36,1,2024-10-18,Boutique,0.52
3896,893,2,1,2024-10-18,Online,0.46
3897,1084,1,1,2024-10-18,Boutique,0.34
3898,71,22,1,2024-10-18,Online,0.41
3899,1443,23,1,2024-10-18,Boutique,0.49
3900,1400,6,1,2024-10-18,App,0.46
3901,1114,17,1,2024-10-18,Boutique,0.56
3902,1585,45,1,2024-10-18,Online,0.37
3903,1425,1,1,2024-10-18,Online,0.34
3904,869,25,1,2024-10-18,Online,0.49
3905,1192,35,1,2024-10-18,Online,0.6
3906,544,15,2,2024-10-18,Boutique,1.06
3907,1865,2,2,2024-10-18,Online,0.92
3908,1185,45,1,2024-10-18,Boutique,0.37
3909,1272,48,1,2024-10-19,Boutique,0.4
3910,51,37,2,2024-10-19,Online,0.84
3911,1519,45,3,2024-10-19,Boutique,1.11
3912,1450,48,2,2024-10-19,Online,0.8
3913,1709,1,1,2024-10-19,Online,0.34
3914,680,12,1,2024-10-19,Online,0.5
3915,206,8,1,2024-10-19,Online,0.5
3916,718,23,1,2024-10-19,Boutique,0.49
3917,1229,39,1,2024-10-19,Online,13.34
3918,990,39,1,2024-10-19,Online,13.34
3919,1959,31,1,2024-10-19,Online,0.52
3920,790,5,1,2024-10-19,Boutique,0.46
3921,1751,22,1,2024-10-19,App,0.41
3922,706,5,1,2024-10-19,Online,0.46
3923,1954,19,2,2024-10-19,App,0.58
3924,312,6,1,2024-10-19,Online,0.46
3925,1130,40,2,2024-10-19,Online,0.68
3926,692,13,2,2024-10-19,Online,0.86
3927,1639,15,1,2024-10-19,Online,0.53
3928,1373,24,1,2024-10-19,Online,12.18
3929,1351,26,1,2024-10-19,Boutique,0.39
3930,1987,21,1,2024-10-19,Boutique,0.48
3931,1337,49,1,2024-10-19,App,0.43
3932,942,6,1,2024-10-19,App,0.46
3933,51,13,1,2024-10-19,Online,0.43
3934,1268,8,1,2024-10-19,Online,0.5
3935,933,31,1,2024-10-19,Online,0.52
3936,514,22,1,2024-10-19,Online,0.41
3937,649,42,1,2024-10-19,App,26.28
3938,603,23,1,2024-10-19,Online,0.49
3939,1140,23,1,2024-10-19,Online,0.49
3940,1890,13,1,2024-10-19,Online,0.43
3941,750,32,1,2024-10-19,Boutique,0.45
3942,462,5,1,2024-10-19,Boutique,0.46
3943,1773,1,1,2024-10-20,Boutique,0.34
3944,1389,13,1,2024-10-20,Online,0.43
3945,35,32,1,2024-10-20,Online,0.45
3946,141,41,1,2024-10-20,Online,0.3
3947,1890,19,3,2024-10-20,Online,0.87
3948,1734,2,1,2024-10-20,Online,0.46
3949,272,37,2,2024-10-20,Online,0.84
3950,384,20,2,2024-10-20,Online,77.64
3951,1007,40,1,2024-10-20,Online,0.34
3952,1171,32,1,2024-10-20,Boutique,0.45
3953,209,19,1,2024-10-20,App,0.29
3954,1336,1,1,2024-10-20,Online,0.34
3955,2,24,2,2024-10-20,Online,24.36
3956,1144,4,1,2024-10-20,Online,0.38
3957,137,19,1,2024-10-20,Online,0.29
3958,1392,49,1,2024-10-20,Boutique,0.43
3959,1351,39,1,2024-10-20,Online,13.34
3960,431,39,1,2024-10-20,Online,13.34
3961,74,3,1,2024-10-21,Online,17.92
3962,503,35,1,2024-10-21,Online,0.6
3963,193,41,1,2024-10-21,Online,0.3
3964,1312,40,1,2024-10-21,Online,0.34
3965,1458,24,1,2024-10-21,Boutique,12.18
3966,916,7,1,2024-10-21,App,0.57
3967,801,23,1,2024-10-21,Boutique,0.49
3968,1538,37,1,2024-10-21,App,0.42
3969,1065,48,1,2024-10-21,Online,0.4
3970,1882,50,1,2024-10-21,App,0.42
3971,26,50,1,2024-10-21,Online,0.42
3972,1218,50,1,2024-10-21,Online,0.42
3973,141,41,1,2024-10-21,Online,0.3
3974,463,40,1,2024-10-21,Online,0.34
3975,364,45,1,2024-10-21,Online,0.37
3976,122,36,1,2024-10-21,Online,0.52
3977,481,41,1,2024-10-21,Online,0.3
3978,1310,16,2,2024-10-21,Boutique,0.66
3979,388,50,1,2024-10-21,Online,0.42
3980,749,27,1,2024-10-21,Boutique,0.61
3981,1229,43,1,2024-10-21,Online,20.5
3982,439,7,1,2024-10-21,Online,0.57
3983,1545,12,1,2024-10-22,Boutique,0.5
3984,1114,40,2,2024-10-22,Online,0.68
3985,1016,44,1,2024-10-22,Online,0.59
3986,1820,43,1,2024-10-22,App,20.5
3987,1900,44,1,2024-10-22,App,0.59
3988,1636,12,2,2024-10-22,Online,1.0
3989,749,50,1,2024-10-22,Boutique,0.42
3990,1081,42,1,2024-10-22,Online,26.28
3991,1206,2,1,2024-10-22,Online,0.46
3992,905,28,1,2024-10-22,App,0.45
3993,141,45,1,2024-10-22,Boutique,0.37
3994,1563,1,1,2024-10-22,Online,0.34
3995,204,9,1,2024-10-22,Online,163.02
3996,718,35,1,2024-10-22,App,0.6
3997,1736,44,1,2024-10-22,Online,0.59
3998,1212,44,1,2024-10-22,Online,0.59
3999,811,30,1,2024-10-22,Online,0.39
4000,1340,7,1,2024-10-22,Boutique,0.57
4001,1581,17,1,2024-10-22,Online,0.56
4002,334,16,2,2024-10-22,App,0.66
4003,1156,49,1,2024-10-23,Online,0.43
4004,700,28,1,2024-10-23,Online,0.45
4005,1472,19,1,2024-10-23,App,0.29
4006,1619,35,1,2024-10-23,Online,0.6
4007,1368,49,1,2024-10-23,Boutique,0.43
4008,1473,43,1,2024-10-23,Online,20.5
4009,285,46,1,2024-10-23,Online,0.45
4010,1656,6,2,2024-10-23,Online,0.92
4011,550,3,1,2024-10-23,App,17.92
4012,1243,14,1,2024-10-23,Online,0.47
4013,650,13,1,2024-10-23,Online,0.43
4014,1192,33,1,2024-10-23,Boutique,8.71
4015,1862,40,1,2024-10-23,Boutique,0.34
4016,1422,23,1,2024-10-23,App,0.49
4017,382,8,1,2024-10-23,Online,0.5
4018,500,4,1,2024-10-23,Online,0.38
4019,942,24,1,2024-10-23,Online,12.18
4020,948,20,1,2024-10-23,App,38.82
4021,869,8,1,2024-10-23,Online,0.5
4022,1529,40,1,2024-10-23,Boutique,0.34
4023,1521,40,1,2024-10-23,Boutique,0.34
4024,180,36,1,2024-10-23,App,0.52
4025,1226,3,1,2024-10-23,Online,17.92
4026,425,3,1,2024-10-24,Online,17.92
4027,400,26,1,2024-10-24,Boutique,0.39
4028,931,37,1,2024-10-24,Online,0.42
4029,893,18,1,2024-10-24,Online,0.53
4030,1210,50,1,2024-10-24,Online,0.42
4031,1030,46,1,2024-10-24,Online,0.45
4032,275,45,1,2024-10-24,App,0.37
4033,948,5,1,2024-10-24,Online,0.46
4034,1538,49,1,2024-10-24,Online,0.43
4035,1665,46,1,2024-10-24,Boutique,0.45
4036,1892,35,1,2024-10-24,Online,0.6
4037,614,48,1,2024-10-24,Boutique,0.4
4038,1895,45,2,2024-10-24,Boutique,0.74
4039,1030,3,1,2024-10-24,Online,17.92
4040,1858,25,2,2024-10-24,Online,0.98
4041,299,14,1,2024-10-24,Boutique,0.47
4042,448,40,1,2024-10-24,Online,0.34
4043,1299,31,1,2024-10-24,Boutique,0.52
4044,1619,4,1,2024-10-24,Online,0.38
4045,1888,40,1,2024-10-24,Boutique,0.34
4046,644,17,1,2024-10-24,Online,0.56
4047,53,43,1,2024-10-24,Online,20.5
4048,772,13,1,2024-10-24,Online,0.43
4049,1062,17,1,2024-10-24,App,0.56
4050,1567,33,1,2024-10-24,Online,8.71
4051,997,6,1,2024-10-24,App,0.46
4052,499,17,1,2024-10-24,Online,0.56
4053,472,39,1,2024-10-24,App,13.34
4054,1570,45,1,2024-10-24,App,0.37
4055,699,40,1,2024-10-24,Online,0.34
4056,1251,48,1,2024-10-24,Boutique,0.4
4057,811,42,1,2024-10-24,Boutique,26.28
4058,743,20,3,2024-10-25,Online,116.46
4059,122,2,1,2024-10-25,Online,0.46
4060,1831,23,2,2024-10-25,Online,0.98
4061,1455,39,1,2024-10-25,Boutique,13.34
4062,356,13,2,2024-10-25,App,0.86
4063,1137,4,1,2024-10-25,Online,0.38
4064,35,32,2,2024-10-25,Online,0.9
4065,253,2,1,2024-10-25,Boutique,0.46
4066,913,19,1,2024-10-25,Online,0.29
4067,933,21,1,2024-10-25,Boutique,0.48
4068,23,50,1,2024-10-25,App,0.42
4069,1251,22,1,2024-10-25,App,0.41
4070,514,23,2,2024-10-25,App,0.98
4071,1429,48,1,2024-10-25,Online,0.4
4072,1054,27,1,2024-10-25,Boutique,0.61
4073,1110,40,1,2024-10-25,App,0.34
4074,1042,15,2,2024-10-25,Online,1.06
4075,637,1,1,2024-10-25,Online,0.34
4076,360,20,1,2024-10-25,Online,38.82
4077,1843,49,1,2024-10-25,Boutique,0.43
4078,104,49,1,2024-10-25,Boutique,0.43
4079,67,45,1,2024-10-25,App,0.37
4080,659,2,1,2024-10-26,App,0.46
4081,988,8,1,2024-10-26,App,0.5
4082,836,31,1,2024-10-26,Online,0.52
4083,1598,3,1,2024-10-26,Boutique,17.92
4084,1245,41,1,2024-10-26,Online,0.3
4085,1460,28,1,2024-10-26,Online,0.45
4086,1024,48,1,2024-10-26,Online,0.4
4087,1337,39,2,2024-10-26,Online,26.68
4088,1085,42,1,2024-10-26,Online,26.28
4089,1137,31,1,2024-10-26,Online,0.52
4090,437,41,3,2024-10-26,Online,0.9
4091,89,18,1,2024-10-26,Online,0.53
4092,1753,6,1,2024-10-26,Online,0.46
4093,1583,28,1,2024-10-26,Online,0.45
4094,1443,31,1,2024-10-26,App,0.52
4095,1915,44,1,2024-10-26,Online,0.59
4096,163,13,1,2024-10-26,Boutique,0.43
4097,1559,19,1,2024-10-26,Online,0.29
4098,1640,49,1,2024-10-27,App,0.43
4099,69,46,1,2024-10-27,Boutique,0.45
4100,384,40,1,2024-10-27,Boutique,0.34
4101,499,19,1,2024-10-27,Boutique,0.29
4102,632,44,1,2024-10-27,Online,0.59
4103,1664,7,1,2024-10-27,App,0.57
4104,1042,24,1,2024-10-27,Boutique,12.18
4105,1441,28,1,2024-10-27,App,0.45
4106,70,27,2,2024-10-27,App,1.22
4107,1890,8,1,2024-10-27,Online,0.5
4108,1801,30,1,2024-10-27,Online,0.39
4109,967,5,1,2024-10-27,Online,0.46
4110,474,36,1,2024-10-27,Online,0.52
4111,1773,18,1,2024-10-27,Online,0.53
4112,1519,12,2,2024-10-27,Online,1.0
4113,1640,21,1,2024-10-27,Boutique,0.48
4114,1062,45,1,2024-10-27,Online,0.37
4115,142,45,2,2024-10-27,Online,0.74
4116,1306,35,1,2024-10-27,Online,0.6
4117,394,4,1,2024-10-27,Boutique,0.38
4118,1788,2,1,2024-10-27,Online,0.46
4119,1361,36,1,2024-10-27,Online,0.52
4120,1675,20,2,2024-10-27,Online,77.64
4121,1243,25,2,2024-10-27,Online,0.98
4122,236,12,1,2024-10-27,App,0.5
4123,1913,13,1,2024-10-27,Online,0.43
4124,1084,8,1,2024-10-27,Online,0.5
4125,1164,27,3,2024-10-28,Online,1.83
4126,384,33,1,2024-10-28,Boutique,8.71
4127,615,5,1,2024-10-28,App,0.46
4128,1596,33,1,2024-10-28,Boutique,8.71
4129,720,45,1,2024-10-28,Online,0.37
4130,1242,40,1,2024-10-28,Online,0.34
4131,1376,50,1,2024-10-28,Online,0.42
4132,858,16,1,2024-10-28,Online,0.33
4133,1989,19,1,2024-10-28,Boutique,0.29
4134,122,40,1,2024-10-28,Online,0.34
4135,1332,26,1,2024-10-28,App,0.39
4136,933,43,2,2024-10-28,Boutique,41.0
4137,1156,15,1,2024-10-28,Online,0.53
4138,1416,4,1,2024-10-28,Online,0.38
4139,905,42,1,2024-10-28,Online,26.28
4140,807,36,1,2024-10-28,Boutique,0.52
4141,1895,32,1,2024-10-28,App,0.45
4142,1982,18,1,2024-10-28,Online,0.53
4143,458,7,1,2024-10-28,Boutique,0.57
4144,822,12,1,2024-10-28,Online,0.5
4145,143,14,2,2024-10-28,Online,0.94
4146,758,19,1,2024-10-29,Online,0.29
4147,1299,25,1,2024-10-29,App,0.49
4148,325,20,1,2024-10-29,Online,38.82
4149,1210,20,1,2024-10-29,Online,38.82
4150,1214,16,1,2024-10-29,Online,0.33
4151,1337,37,1,2024-10-29,Boutique,0.42
4152,1053,8,1,2024-10-29,Boutique,0.5
4153,1024,4,1,2024-10-29,Online,0.38
4154,155,50,2,2024-10-29,App,0.84
4155,1559,2,1,2024-10-29,Online,0.46
4156,332,15,1,2024-10-29,Online,0.53
4157,634,28,2,2024-10-29,Online,0.9
4158,788,17,2,2024-10-29,Online,1.12
4159,1336,7,1,2024-10-29,Boutique,0.57
4160,1748,20,1,2024-10-29,Online,38.82
4161,812,12,1,2024-10-29,App,0.5
4162,155,23,1,2024-10-29,Online,0.49
4163,750,49,1,2024-10-29,Online,0.43
4164,227,6,1,2024-10-29,Online,0.46
4165,433,8,1,2024-10-29,Boutique,0.5
4166,1699,25,1,2024-10-29,Boutique,0.49
4167,772,14,1,2024-10-29,Online,0.47
4168,1589,42,1,2024-10-29,App,26.28
4169,1690,23,1,2024-10-29,Online,0.49
4170,1485,44,1,2024-10-29,Boutique,0.59
4171,277,17,1,2024-10-29,Online,0.56
4172,1086,12,1,2024-10-29,Boutique,0.5
4173,190,44,1,2024-10-29,Online,0.59
4174,1207,40,2,2024-10-29,Online,0.68
4175,765,18,1,2024-10-29,Boutique,0.53
4176,1143,8,1,2024-10-29,App,0.5
4177,192,30,1,2024-10-30,Boutique,0.39
4178,209,31,1,2024-10-30,Boutique,0.52
4179,1005,27,1,2024-10-30,App,0.61
4180,633,37,1,2024-10-30,Online,0.42
4181,1324,46,1,2024-10-30,Online,0.45
4182,933,43,1,2024-10-30,Boutique,20.5
4183,1156,48,2,2024-10-30,Online,0.8
4184,1564,22,1,2024-10-30,Online,0.41
4185,96,8,1,2024-10-30,Online,0.5
4186,1425,50,3,2024-10-30,Online,1.26
4187,1843,43,1,2024-10-30,Online,20.5
4188,1072,13,1,2024-10-30,Boutique,0.43
4189,656,36,1,2024-10-30,App,0.52
4190,511,36,1,2024-10-30,Boutique,0.52
4191,1410,2,2,2024-10-30,Online,0.92
4192,499,37,1,2024-10-30,Online,0.42
4193,1583,6,1,2024-10-30,Online,0.46
4194,1103,8,1,2024-10-30,Online,0.5
4195,1143,17,1,2024-10-30,Boutique,0.56
4196,531,19,1,2024-10-30,App,0.29
4197,615,9,1,2024-10-30,Online,163.02
4198,1161,14,1,2024-10-30,App,0.47
4199,758,28,1,2024-10-30,Boutique,0.45
4200,482,14,1,2024-10-30,Online,0.47
4201,1700,36,1,2024-10-30,Online,0.52
4202,966,2,1,2024-10-30,Boutique,0.46
4203,1481,33,3,2024-10-30,App,26.13
4204,1368,20,1,2024-10-30,App,38.82
4205,1503,22,1,2024-10-30,App,0.41
4206,483,18,1,2024-10-31,Boutique,0.53
4207,1585,43,1,2024-10-31,Boutique,20.5
4208,1702,4,1,2024-10-31,Online,0.38
4209,1976,23,2,2024-10-31,Online,0.98
4210,1663,5,1,2024-10-31,Boutique,0.46
4211,1426,2,3,2024-10-31,Online,1.38
4212,44,4,1,2024-10-31,Boutique,0.38
4213,198,32,1,2024-10-31,Boutique,0.45
4214,1224,5,1,2024-10-31,Boutique,0.46
4215,1758,20,1,2024-10-31,Online,38.82
4216,862,5,1,2024-10-31,Online,0.46
4217,933,36,2,2024-10-31,Online,1.04
4218,1882,49,1,2024-10-31,Online,0.43
4219,489,20,1,2024-10-31,Online,38.82
4220,990,43,2,2024-10-31,Online,41.0
4221,439,25,1,2024-10-31,App,0.49
